TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o,Prediction_RNNTransformer
07/20/2020 06:30:00,0.3176063715235576,0.0,0.14855638046629285,0.12710414764189695,0.29477887411917886,0.0295996505682567,-0.0774789265954631,0.18622624214203332,-0.0401174145439241,0.5394913407697272,0.5410570019444001,0.2471599002119361,0.15225527509071163,1,1.0
07/20/2020 06:40:00,0.30966752833059935,0.0,0.16369005831977854,0.13439514932923502,-0.5032048677985075,0.0295996505682567,-0.24402159487794386,0.18622624214203332,-0.0401174145439241,0.5158071846084971,0.5163444614954036,0.266370955450856,0.15885136741386313,0,1.0
07/20/2020 06:50:00,0.3088744966789354,0.0,0.16369005831977854,0.10766393658988822,0.889982343252959,0.0295996505682567,0.020488141968758068,0.18622624214203332,-0.0401174145439241,0.520069801965816,0.5210970702691301,0.2471599002119361,0.13465242206318018,1,0.0
07/20/2020 07:00:00,0.33507009583578906,0.0,0.16369005831977854,0.12224438620821095,-0.2536465713632656,0.012795484521105936,-0.09584646787821459,0.18622624214203332,-0.0401174145439241,0.5233861131609678,0.5229981280171557,0.2471599002119361,0.1478569406825475,1,1.0
07/20/2020 07:10:00,0.3088744966789354,0.0,0.16369005831977854,0.11252408646266293,-0.30264569925402,0.012795484521105936,-0.07135598481020014,0.18622624214203332,-0.0401174145439241,0.5091756265598419,0.5077897372256297,0.2471599002119361,0.139055339774662,1,1.0
07/20/2020 07:20:00,0.3176063715235576,0.0,0.16369005831977854,0.0979424715270755,-0.5233829538485619,0.012795484521105936,-0.11176736849111389,0.18622624214203332,-0.049187531262320804,0.530017671209625,0.5315528522869296,0.2279511580078358,0.1258412887920401,1,1.0
07/20/2020 07:30:00,0.3176063715235576,0.0,0.16369005831977854,0.11738423633543763,0.5028013365380036,0.012795484521105936,-0.06768225184086647,0.20805457739423144,-0.049187531262320804,0.5352276590707576,0.5344044033126325,0.2471599002119361,0.14345684552861265,1,1.0
07/20/2020 07:40:00,0.3176063715235576,0.0,0.1788238464963369,0.11130904899446925,0.28197804729867143,0.0295996505682567,-0.03829094350403913,0.20805457739423144,-0.049187531262320804,0.5371223646003341,0.5372559899346679,0.2471599002119361,0.13795474277088546,1,1.0
07/20/2020 07:50:00,0.3263382336796733,0.0,0.1788238464963369,0.11616919886724396,-0.2559277588136238,0.012795484521105936,-0.13625913563217032,0.20805457739423144,-0.049187531262320804,0.5162803199505531,0.5144423002610647,0.2471599002119361,0.14235660138686676,1,1.0
07/20/2020 08:00:00,0.3176063715235576,0.0,0.16369005831977854,0.10644812224351853,0.05600706549329861,0.012795484521105936,-0.11176736849111389,0.20805457739423144,-0.049187531262320804,0.5229118779992082,0.5220475991431419,0.2471599002119361,0.1335507678970342,1,1.0
07/20/2020 08:10:00,0.3088744966789354,0.0,0.1788238464963369,0.10644812224351853,-0.3751545695539248,0.0295996505682567,-0.07870232718495289,0.20805457739423144,-0.049187531262320804,0.515334049266443,0.5172938868831002,0.2471599002119361,0.1335507678970342,1,1.0
07/20/2020 08:20:00,0.3176063715235576,0.0,0.1788238464963369,0.11616919886724396,-0.4611957021953911,0.012795484521105936,-0.13625913563217032,0.20805457739423144,-0.049187531262320804,0.5219645074953925,0.5248980822788623,0.2471599002119361,0.14235660138686676,1,1.0
07/20/2020 08:30:00,0.3263382336796733,0.0,0.1788238464963369,0.1028033982780262,-0.12060344291322955,0.012795484521105936,-0.10686782729534071,0.20805457739423144,-0.049187531262320804,0.5361750295745733,0.5401075765567035,0.2279511580078358,0.13024773896939457,1,1.0
07/20/2020 08:40:00,0.3263382336796733,0.0,0.1788238464963369,0.09308232165430079,-0.37256337530154227,-0.0040086815260412115,-0.09952020084754598,0.20805457739423144,-0.10358758231703703,0.5442270934691003,0.5458107142044418,0.2279511580078358,0.12143412670135482,1,1.0
07/20/2020 08:50:00,0.3263382336796733,0.0,0.16369005831977854,0.08579287372331613,0.0924290566399778,-0.03761523099567693,-0.02114664230164776,0.20805457739423144,-0.12171955605156327,0.5181750609581846,0.5182454836470946,0.20874227123905567,0.11482143041742209,1,1.0
07/20/2020 09:00:00,0.3088744966789354,0.0,0.1788238464963369,0.06878196072951735,-0.3384654478872154,-0.054417487087829126,-0.07625311836902131,0.20805457739423144,-0.13985152978609344,0.5134393082588116,0.5125423459993562,0.20874227123905567,0.09937738055832596,1,1.0
07/20/2020 09:10:00,0.3176063715235576,0.0,0.1788238464963369,0.06878196072951735,0.3731067892952389,-0.054417487087829126,-0.03216800171877388,0.20805457739423144,-0.13985152978609344,0.5257539895106553,0.5258496790428586,0.20874227123905567,0.09937738055832596,1,1.0
07/20/2020 09:20:00,0.3176063715235576,0.0,0.1788238464963369,0.08943798612789577,-0.04543483272593115,-0.03761523099567693,-0.01747290933231637,0.20805457739423144,-0.12171955605156327,0.5229118779992082,0.5248980822788623,0.2279511580078358,0.11812852978583813,1,1.0
07/20/2020 09:30:00,0.33507009583578906,0.0,0.16369005831977854,0.08214776131873511,0.2274695992530003,-0.054417487087829126,-0.024820375270979148,0.12072406674575412,-0.13985152978609344,0.5191234958036509,0.5220475991431419,0.20874227123905567,0.11151353260107454,1,1.0
07/20/2020 09:40:00,0.3176063715235576,0.0,0.1788238464963369,0.06027669845216163,-0.026943871956036886,-0.07121770589465362,0.0008959160234748144,0.12072406674575412,-0.15798143859505484,0.5432807873069351,0.5439085885664356,0.18953569750509514,0.09164899278736985,1,1.0
07/20/2020 09:50:00,0.3176063715235576,0.0,0.1788238464963369,0.08336202190875139,0.523667981827102,-0.03761523099567693,0.04008277555098876,0.12072406674575412,-0.12171955605156327,0.5172265906346613,0.5182454836470946,0.20874227123905567,0.11261554892221583,1,1.0
07/20/2020 10:00:00,0.3176063715235576,0.0,0.1788238464963369,0.08214776131873511,0.47428155699443847,-0.03761523099567693,-0.008900758731119543,0.12072406674575412,-0.13985152978609344,0.5375965997620957,0.5391570476826917,0.20874227123905567,0.11151353260107454,1,1.0
07/20/2020 10:10:00,0.3176063715235576,0.0,0.16369005831977854,0.06756614638314767,0.6873487524863703,-0.054417487087829126,0.11355791646502382,0.12072406674575412,-0.15798143859505484,0.5470702693221979,0.5486611973401622,0.18953569750509514,0.09827288661085638,1,1.0
07/20/2020 10:20:00,0.3176063715235576,0.0,0.1788238464963369,0.08457705937694507,0.1130979632864947,-0.03761523099567693,-0.019923241712157973,0.12072406674575412,-0.13985152978609344,0.5309639418937331,0.5315528522869296,0.20874227123905567,0.11371818157726567,1,1.0
07/20/2020 10:30:00,0.3176063715235576,0.0,0.1788238464963369,0.09429813600067048,0.7886611756172278,-0.03761523099567693,0.025387683164531247,0.22988291264642974,-0.12171955605156327,0.5281229302019935,0.5287012656648941,0.20874227123905567,0.12253675457902194,1,1.0
07/20/2020 10:40:00,0.3176063715235576,0.0,0.1788238464963369,0.08579287372331613,-0.1699125776060083,-0.054417487087829126,-0.1448300021603229,0.22988291264642974,-0.13985152978609344,0.5238592485030239,0.5258496790428586,0.20874227123905567,0.11482143041742209,1,1.0
07/20/2020 10:50:00,0.3176063715235576,0.0,0.1788238464963369,0.0870079111915098,0.037696918517858426,-0.054417487087829126,-0.05788557708627211,0.22988291264642974,-0.13985152978609344,0.5304897422100284,0.5306012199266006,0.2279511580078358,0.11592388556144503,1,1.0
07/20/2020 11:00:00,0.30966752833059935,0.0,0.1788238464963369,0.08093272385054143,0.3859764438315753,-0.03761523099567693,-0.012574491700453213,0.22988291264642974,-0.12171955605156327,0.5229118779992082,0.5248980822788623,0.2279511580078358,0.11041072246276862,1,1.0
07/20/2020 11:10:00,0.3168125658730021,0.0,0.1788238464963369,0.09672743405888182,-0.4586304593768434,-0.03761523099567693,-0.18524138584123895,0.22988291264642974,-0.12171955605156327,0.5158071846084971,0.5163444614954036,0.2279511580078358,0.12473963107677839,1,1.0
07/20/2020 11:20:00,0.31919398282466993,0.0,0.1788238464963369,0.08943798612789577,0.05342433366500383,-0.03761523099567693,-0.0946230672887248,0.22988291264642974,-0.13985152978609344,0.5257539895106553,0.5277496689008978,0.20874227123905567,0.11812852978583813,1,1.0
07/20/2020 11:30:00,0.33507009583578906,0.0,0.1788238464963369,0.09429813600067048,-0.31069459287446755,-0.054417487087829126,-0.17911844405597596,0.20805457739423144,-0.13985152978609344,0.5447012931528069,0.5429591275824063,0.20874227123905567,0.12253675457902194,1,1.0
07/20/2020 11:40:00,0.3088744966789354,0.0,0.1788238464963369,0.0772872230068717,1.14969836938864,-0.054417487087829126,0.13927308419557005,0.20805457739423144,-0.13985152978609344,0.5437550224686968,0.54486018533043,0.20874227123905567,0.10710140648883619,1,1.0
07/20/2020 11:50:00,0.3176063715235576,0.0,0.1788238464963369,0.09672743405888182,0.6041913318895638,-0.03761523099567693,-0.06768225184086647,0.20805457739423144,-0.10358758231703703,0.5195955668040543,0.5229981280171557,0.2279511580078358,0.12473963107677839,1,1.0
07/20/2020 12:00:00,0.3263382336796733,0.0,0.1788238464963369,0.09186806106428312,-0.3052284310823148,-0.054417487087829126,-0.1105415602646721,0.20805457739423144,-0.13985152978609344,0.5281229302019935,0.529651794538906,0.2279511580078358,0.12033281940134449,1,1.0
07/20/2020 12:10:00,0.3263382336796733,0.0,0.1788238464963369,0.1040188241853072,-1.0278709293615185,-0.03761523099567693,-0.2244293689326629,0.20805457739423144,-0.12171955605156327,0.5162803199505531,0.5163444614954036,0.2279511580078358,0.1313493063645774,1,1.0
07/20/2020 12:20:00,0.24060639866671105,0.0,0.19395752434982258,0.05055601026752491,0.3862260853418424,-0.03761523099567693,0.008243381962139874,0.20805457739423144,-0.12171955605156327,0.5470702693221979,0.5505633229781703,0.2279511580078358,0.08281084581360289,1,1.0
07/20/2020 12:30:00,0.3088744966789354,0.0,0.16369005831977854,0.0870079111915098,0.10535033196318198,-0.03761523099567693,0.005794333655337972,0.055230476169317234,-0.10358758231703703,0.5470702693221979,0.5486611973401622,0.20874227123905567,0.11592388556144503,1,1.0
07/20/2020 12:40:00,0.446996756006712,0.0,0.22422499037986662,0.22066397488824516,0.20910783149067635,-0.020812847573191975,0.05477658386440886,0.055230476169317234,-0.12171955605156327,0.5049119093828174,0.5049381506035941,0.266370955450856,0.23665891181701124,1,1.0
07/20/2020 12:50:00,0.4644604930074499,0.0,0.2696329742939138,0.20486771092355138,-0.20226301444841766,0.012795484521105936,0.0021204401768769054,0.055230476169317234,-0.08545574624421093,0.5717017959872439,0.5724243124014621,0.30479089745855187,0.2224447409032557,1,1.0
07/20/2020 13:00:00,0.3263382336796733,0.0,0.1788238464963369,0.10766393658988822,0.6379191692909107,-0.0040086815260412115,-0.05788557708627211,0.055230476169317234,-0.06731950499684705,0.5404376114538373,0.5429591275824063,0.2279511580078358,0.13465242206318018,1,1.0
07/20/2020 13:10:00,0.3263382336796733,0.0,0.1788238464963369,0.12953499945646169,0.35709503669911813,0.012795484521105936,-0.06278255013596361,0.055230476169317234,-0.049187531262320804,0.5413860817773586,0.5410570019444001,0.2471599002119361,0.15445479294749362,1,1.0
07/20/2020 13:20:00,0.36920299018781644,0.0,0.19395752434982258,0.18421168552517295,0.39275992297171025,0.0295996505682567,-0.005227025761788154,0.055230476169317234,-0.031051427676660973,0.5574902095664104,0.557215921609936,0.266370955450856,0.20383543756269662,1,1.0
07/20/2020 13:30:00,0.3263382336796733,0.0,0.1788238464963369,0.13439514932923502,-0.11854594553931973,0.0295996505682567,-0.12523777621504192,0.12072406674575412,-0.031051427676660973,0.5361750295745733,0.5363054610606561,0.266370955450856,0.15885136741386313,1,1.0
07/20/2020 13:40:00,0.3176063715235576,0.0,0.1788238464963369,0.1392552992020097,0.1829296046892267,0.0295996505682567,-0.10564442670585093,0.12072406674575412,-0.031051427676660973,0.5248066190068397,0.5268002079168704,0.266370955450856,0.16324653601455083,1,1.0
07/20/2020 13:50:00,0.31839940317522153,0.0,0.1788238464963369,0.14046955979202738,0.13876844464332252,0.0295996505682567,-0.1595262181106927,0.12072406674575412,-0.031051427676660973,0.5366481649166294,0.5401075765567035,0.266370955450856,0.16434440627206864,1,1.0
07/20/2020 14:00:00,0.3176063715235576,0.0,0.16369005831977854,0.1356094099192527,-0.28749485726732543,0.0295996505682567,-0.0615593100556035,0.12072406674575412,-0.031051427676660973,0.5186492606418892,0.5210970702691301,0.266370955450856,0.15994958870256412,1,1.0
07/20/2020 14:10:00,0.33507009583578906,0.0,0.1788238464963369,0.15262109979122748,0.23209233944545785,0.0295996505682567,-0.05665960835070064,0.12072406674575412,-0.031051427676660973,0.5314381770554947,0.5334528065486381,0.28557984221963195,0.1753263625789685,1,1.0
07/20/2020 14:20:00,0.3263382336796733,0.0,0.1788238464963369,0.14776056147936545,-0.5348924147549059,0.0295996505682567,-0.2525937454791407,0.12072406674575412,-0.021983375883829103,0.5243334836647856,0.5248980822788623,0.28557984221963195,0.17093470225409607,0,1.0
07/20/2020 14:30:00,0.3263382336796733,0.0,0.16369005831977854,0.14290041160659075,-0.7896500245430721,0.0295996505682567,-0.27218837906137366,0.20805457739423144,-0.021983375883829103,0.5309639418937331,0.5325033811609414,0.266370955450856,0.16654199067656614,0,0.0
07/20/2020 14:40:00,0.3263382336796733,0.0,0.16369005831977854,0.14411467219660704,-0.220091085332285,0.0295996505682567,-0.15095294394558814,0.20805457739423144,-0.0401174145439241,0.5342813529085945,0.5353538642966618,0.266370955450856,0.1676395978814788,1,0.0
07/20/2020 14:50:00,0.3176063715235576,0.0,0.16369005831977854,0.1356094099192527,0.8302398859156391,0.0295996505682567,0.016814408999424397,0.20805457739423144,-0.0401174145439241,0.526228224672417,0.5277496689008978,0.266370955450856,0.15994958870256412,1,1.0
07/20/2020 15:00:00,0.3176063715235576,0.0,0.1788238464963369,0.14046955979202738,-0.0015230321094761292,0.0295996505682567,-0.1595262181106927,0.20805457739423144,-0.0401174145439241,0.5177008257964228,0.5191960125211064,0.266370955450856,0.16434440627206864,1,1.0
07/20/2020 15:10:00,0.3088744966789354,0.0,0.1788238464963369,0.12831918511009063,-0.401616851723548,0.0295996505682567,-0.23789993716572289,0.20805457739423144,-0.0401174145439241,0.5091756265598419,0.5096896914873382,0.266370955450856,0.15335472656029714,0,1.0
07/20/2020 15:20:00,0.3176063715235576,0.0,0.16369005831977854,0.1392552992020097,-0.21752584251373727,0.0295996505682567,-0.2085084683197636,0.20805457739423144,-0.0401174145439241,0.5134393082588116,0.513492874873368,0.266370955450856,0.16324653601455083,1,1.0
07/20/2020 15:30:00,0.3088744966789354,0.0,0.19395752434982258,0.15262109979122748,0.039822961526811446,0.0464039439457366,-0.08360058430768637,0.20805457739423144,-0.0401174145439241,0.5295434360478632,0.5315528522869296,0.28557984221963195,0.1753263625789685,1,1.0
07/20/2020 15:40:00,0.3263382336796733,0.0,0.16369005831977854,0.13804026173381606,-0.8204769429708141,0.0295996505682567,-0.21708190299400013,0.20805457739423144,-0.021983375883829103,0.5338071532248878,0.5353538642966618,0.266370955450856,0.16214787559054453,1,1.0
07/20/2020 15:50:00,0.3263382336796733,0.0,0.1788238464963369,0.14897521050847043,0.247802547663642,0.0295996505682567,-0.23055231071792814,0.20805457739423144,-0.021983375883829103,0.5399644761117812,0.5420085987083945,0.28557984221963195,0.17203231001199593,1,1.0
07/20/2020 16:00:00,0.3263382336796733,0.0,0.1788238464963369,0.14897521050847043,-0.28270879229016094,0.0295996505682567,-0.2219790365528213,0.20805457739423144,-0.021983375883829103,0.5134382084391039,0.5153939326213918,0.28557984221963195,0.17203231001199593,1,1.0
07/20/2020 16:10:00,0.33507009583578906,0.0,0.1788238464963369,0.15748047278582478,0.2788703630967935,0.0295996505682567,-0.06768225184086647,0.20805457739423144,-0.0401174145439241,0.530017671209625,0.529651794538906,0.28557984221963195,0.1797155694576525,1,1.0
07/20/2020 16:20:00,0.32554442802911643,0.0,0.1788238464963369,0.14654552401117177,-0.4697094649784662,0.0295996505682567,-0.16932289286528934,0.20805457739423144,-0.021983375883829103,0.5191234958036509,0.5201454735051357,0.266370955450856,0.16983665586509628,1,1.0
07/20/2020 16:30:00,0.3176063715235576,0.0,0.1788238464963369,0.14654552401117177,-0.20719547936211374,0.0295996505682567,-0.16319995108002638,0.14256098681779455,-0.0401174145439241,0.5319124122172564,0.5334528065486381,0.266370955450856,0.16983665586509628,1,1.0
07/20/2020 16:40:00,0.3176063715235576,0.0,0.16369005831977854,0.1088789740580819,-0.2691074201519846,-0.020812847573191975,-0.25749200260187416,0.14256098681779455,-0.11265356918430015,0.5328586829013645,0.5363054610606561,0.2471599002119361,0.13575328393639013,0,1.0
07/20/2020 16:50:00,0.3263382336796733,0.0,0.1788238464963369,0.10644812224351853,-0.6253842182992653,-0.03761523099567693,-0.20238552653449834,0.14256098681779455,-0.11265356918430015,0.5167545551123127,0.5163444614954036,0.2279511580078358,0.1335507678970342,1,0.0
07/20/2020 17:00:00,0.3088744966789354,0.0,0.16369005831977854,0.09429813600067048,-0.4402599471096459,-0.03761523099567693,-0.21708190299400013,0.14256098681779455,-0.1307855429188264,0.5105961324057117,0.5115907492353619,0.2279511580078358,0.12253675457902194,1,1.0
07/20/2020 17:10:00,0.3176063715235576,0.0,0.1788238464963369,0.0979424715270755,0.0064654962192301,-0.054417487087829126,-0.08360058430768637,0.14256098681779455,-0.1307855429188264,0.5361750295745733,0.5372559899346679,0.2279511580078358,0.1258412887920401,1,1.0
07/20/2020 17:20:00,0.3263382336796733,0.0,0.1788238464963369,0.07971690950417173,-0.2607916780922927,-0.054417487087829126,-0.12523777621504192,0.14256098681779455,-0.14891751665335656,0.5238592485030239,0.5268002079168704,0.20874227123905567,0.10930711831553287,1,1.0
07/20/2020 17:30:00,0.3176063715235576,0.0,0.1788238464963369,0.08336202190875139,0.7263190616034537,-0.054417487087829126,-0.08604979312361795,0.16438932206999285,-0.14891751665335656,0.5328586829013645,0.5372559899346679,0.20874227123905567,0.11261554892221583,1,1.0
07/20/2020 17:40:00,0.3072861113789316,0.0,0.1788238464963369,0.08336202190875139,-1.081751183459887,-0.054417487087829126,-0.32974390343554916,0.16438932206999285,-0.1307855429188264,0.5304897422100284,0.5334528065486381,0.20874227123905567,0.11261554892221583,0,1.0
